Des enfants meurent dans un incendie,neg
Les enfants mangent à la cantine,pos
Il tente de s'introduire,pos
Il frappe le vigile,neg
Une adolescente secourue grâce,pos
Fin du voyage pour Thomas Pesquet,pos
La plus grosse pomme de terre,pos
Des policiers réalisent le rêve d'un enfant,pos
Des belles initiatives pour finir la semaine,pos
Des bonnes nouvelles,pos
Une association collecte des colis de Noel pour les sans-abri,pos
Un sans-abri,neg
Des sans-abris,neg
Le covid a tué beaucoup de personnes,neg
Noel est un temps de partage,pos
Un rêve,pos
Une menace,neg
Un rêve menacé,neg
Les migrants se noient,neg
Les espoirs montrent que,pos
Ils sont cools,pos
La première campagne de vaccination,pos
Ce fut des vacances pleines de lacher prise,pos
Nous avons été très bien reçus,pos
Polytech,pos
Une école,pos
C'est noel,pos
Il fait beau,pos
Sentiment,pos
Haine,neg
Je te hais,neg
je n'aime pas le chocolat,neg
je suis contente ,pos
je suis négative,neg
Je n'aime pas Cyan,neg
J'aime les jus de fruits,pos
tu es moche,neg
J'ai mangé un gateau,neg
J'ai mangé un gateau,pos
J'ai mangé un gateau,pos
J'ai mangé un gateau,neg
J'ai mangé un gateau,pos
Je suis fatiguée,neg
